Sample,Experiment,MO2,pH.level,CO2.level,Temp.level,pH,pH.sd,CO2,CO2.sd,Temp,Temp.sd,Salinity,DO,DO.sd,PO2,PO2.sd,Alkalinity,Alkalinity.sd,DIC,DIC.sd,fCO2,fCO2.sd,Carbonate,Carbonate.sd
2016-431,exp3,0.010006208,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-432,exp3,NA,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-433,exp3,0.037059642,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-434,exp3,0.034236777,pH 7.2,4200uatm,20C,7.21,0.02,4066,227,19.7,0.2,31,8.13,0.18,22.1,0.5,2058,6,2153,37,4063,226,20,1
2016-435,exp3,0.020207074,pH 7.2,4200uatm,20C,7.21,0.02,4066,227,19.7,0.2,31,8.13,0.18,22.1,0.5,2058,6,2153,37,4063,226,20,1
2016-436,exp3,0.022270379,pH 7.2,4200uatm,20C,7.21,0.02,4066,227,19.7,0.2,31,8.13,0.18,22.1,0.5,2058,6,2153,37,4063,226,20,1
2016-437,exp3,0.017746526,pH 7.2,4200uatm,20C,7.21,0.02,4066,227,19.7,0.2,31,8.13,0.18,22.1,0.5,2058,6,2153,37,4063,226,20,1
2016-438,exp3,0.013065704,pH 7.5,2200uatm,20C,7.51,0.03,1964,109,19.6,0.3,31,8.33,0.15,22.6,0.4,2031,14,2039,10,1957,108,38,2
2016-439,exp3,0.011684953,pH 7.5,2200uatm,20C,7.51,0.03,1964,109,19.6,0.3,31,8.33,0.15,22.6,0.4,2031,14,2039,10,1957,108,38,2
2016-440,exp3,0.036657484,pH 7.5,2200uatm,20C,7.51,0.03,1964,109,19.6,0.3,31,8.33,0.15,22.6,0.4,2031,14,2039,10,1957,108,38,2
2016-441,exp3,0.036376539,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-442,exp3,0.032167325,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-443,exp3,0.029147031,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-444,exp3,0.024054759,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-445,exp3,0.027207591,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-446,exp3,0.025516171,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-447,exp3,0.034925056,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-449,exp3,0.019763748,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-450,exp3,0.02407401,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-451,exp3,0.022014673,pH 8.2,400uatm,20C,8.2,0.02,345,15,19.7,0.2,31,8.69,0.15,23.6,0.4,2048,29,1833,3,345,15,160,6
2016-452,exp3,0.020729008,pH 7.5,2200uatm,20C,7.51,0.03,1964,109,19.6,0.3,31,8.33,0.15,22.6,0.4,2031,14,2039,10,1957,108,38,2
2016-453,exp3,0.031453593,pH 7.5,2200uatm,20C,7.51,0.03,1964,109,19.6,0.3,31,8.33,0.15,22.6,0.4,2031,14,2039,10,1957,108,38,2
2016-454,exp3,0.021614787,pH 7.5,2200uatm,20C,7.51,0.03,1964,109,19.6,0.3,31,8.33,0.15,22.6,0.4,2031,14,2039,10,1957,108,38,2
2016-455,exp3,0.019238894,pH 7.5,2200uatm,20C,7.51,0.03,1964,109,19.6,0.3,31,8.33,0.15,22.6,0.4,2031,14,2039,10,1957,108,38,2
2016-456,exp3,0.015469174,pH 7.5,2200uatm,20C,7.51,0.03,1964,109,19.6,0.3,31,8.33,0.15,22.6,0.4,2031,14,2039,10,1957,108,38,2
2016-457,exp3,0.015849966,pH 7.5,2200uatm,20C,7.51,0.03,1964,109,19.6,0.3,31,8.33,0.15,22.6,0.4,2031,14,2039,10,1957,108,38,2
2016-458,exp3,0.012867812,pH 7.5,2200uatm,20C,7.51,0.03,1964,109,19.6,0.3,31,8.33,0.15,22.6,0.4,2031,14,2039,10,1957,108,38,2
2016-459,exp3,0.020304748,pH 7.2,4200uatm,20C,7.21,0.02,4066,227,19.7,0.2,31,8.13,0.18,22.1,0.5,2058,6,2153,37,4063,226,20,1
2016-460,exp3,0.019346102,pH 7.2,4200uatm,20C,7.21,0.02,4066,227,19.7,0.2,31,8.13,0.18,22.1,0.5,2058,6,2153,37,4063,226,20,1
2016-461,exp3,0.017017463,pH 7.2,4200uatm,20C,7.21,0.02,4066,227,19.7,0.2,31,8.13,0.18,22.1,0.5,2058,6,2153,37,4063,226,20,1
2016-462,exp3,0.027344019,pH 7.2,4200uatm,20C,7.21,0.02,4066,227,19.7,0.2,31,8.13,0.18,22.1,0.5,2058,6,2153,37,4063,226,20,1
2016-463,exp3,0.030842023,pH 7.2,4200uatm,20C,7.21,0.02,4066,227,19.7,0.2,31,8.13,0.18,22.1,0.5,2058,6,2153,37,4063,226,20,1
2016-464,exp3,0.016620026,pH 7.2,4200uatm,20C,7.21,0.02,4066,227,19.7,0.2,31,8.13,0.18,22.1,0.5,2058,6,2153,37,4063,226,20,1
2016-465,exp3,0.025636155,pH 7.2,4200uatm,20C,7.21,0.02,4066,227,19.7,0.2,31,8.13,0.18,22.1,0.5,2058,6,2153,37,4063,226,20,1
2016-528,exp3,0.02074617,pH 7.2,4200uatm,17C,7.2,0.02,4056,204,17.4,0.2,31,8.79,0.15,22.9,0.4,2053,24,2174,16,4042,203,18,1
2016-527,exp3,0.028604484,pH 7.2,4200uatm,17C,7.2,0.02,4056,204,17.4,0.2,31,8.79,0.15,22.9,0.4,2053,24,2174,16,4042,203,18,1
2016-525,exp3,0.016147487,pH 7.2,4200uatm,17C,7.2,0.02,4056,204,17.4,0.2,31,8.79,0.15,22.9,0.4,2053,24,2174,16,4042,203,18,1
2016-524,exp3,NA,pH 7.2,4200uatm,17C,7.2,0.02,4056,204,17.4,0.2,31,8.79,0.15,22.9,0.4,2053,24,2174,16,4042,203,18,1
2016-523,exp3,0.031008547,pH 7.2,4200uatm,17C,7.2,0.02,4056,204,17.4,0.2,31,8.79,0.15,22.9,0.4,2053,24,2174,16,4042,203,18,1
2016-522,exp3,0.033500033,pH 7.2,4200uatm,17C,7.2,0.02,4056,204,17.4,0.2,31,8.79,0.15,22.9,0.4,2053,24,2174,16,4042,203,18,1
2016-521,exp3,0.014490119,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-520,exp3,NA,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-519,exp3,NA,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-518,exp3,0.015563803,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-517,exp3,0.01499332,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-516,exp3,NA,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-514,exp3,NA,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-513,exp3,0.009437028,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2016-512,exp3,NA,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2016-511,exp3,NA,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2016-510,exp3,0.007793163,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2016-509,exp3,0.012069832,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2016-507,exp3,0.018999542,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2016-506,exp3,0.019377431,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2016-529,exp3,0.020947064,pH 7.2,4200uatm,17C,7.2,0.02,4056,204,17.4,0.2,31,8.79,0.15,22.9,0.4,2053,24,2174,16,4042,203,18,1
2016-530,exp3,0.022352661,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-531,exp3,0.009637525,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2016-533,exp3,0.024541336,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-534,exp3,0.027734909,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2016-535,exp3,0.025911695,pH 7.2,4200uatm,17C,7.2,0.02,4056,204,17.4,0.2,31,8.79,0.15,22.9,0.4,2053,24,2174,16,4042,203,18,1
2016-536,exp3,0.035870366,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-537,exp3,0.039616414,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2016-539,exp3,0.005909021,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-540,exp3,0.009284209,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2016-541,exp3,0.019696618,pH 7.2,4200uatm,17C,7.2,0.02,4056,204,17.4,0.2,31,8.79,0.15,22.9,0.4,2053,24,2174,16,4042,203,18,1
2016-542,exp3,0.013090816,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-544,exp3,0.039010216,pH 7.2,4200uatm,17C,7.2,0.02,4056,204,17.4,0.2,31,8.79,0.15,22.9,0.4,2053,24,2174,16,4042,203,18,1
2016-545,exp3,0.02881029,pH 7.5,2200uatm,17C,7.51,0.01,1952,39,17.6,0.3,31,8.57,0.15,22.4,0.4,2047,20,2066,21,1945,39,35,1
2016-546,exp3,NA,pH 8.2,400uatm,17C,8.22,0.01,322,12,17.4,0.2,31,8.26,0.12,21.5,0.3,2054,8,1838,26,321,12,153,2
2017-337,exp4,0.04361635,pH 7.2,4200uatm,28C,7.2,0.03,4720,217,28.2,0.3,32,6.73,NA,21.2,NA,2155,20,2244,18,4714,204,26,1
2017-338,exp4,0.034732675,pH 7.2,4200uatm,28C,7.2,0.03,4720,217,28.2,0.3,32,6.73,NA,21.2,NA,2155,20,2244,18,4714,204,26,1
2017-339,exp4,0.055713077,pH 7.2,4200uatm,28C,7.2,0.03,4720,217,28.2,0.3,32,6.73,NA,21.2,NA,2155,20,2244,18,4714,204,26,1
2017-341,exp4,0.046140404,pH 7.5,2200uatm,28C,7.48,0.02,2439,84,28.1,0.2,32,6.74,NA,21.2,NA,2176,50,2172,48,2431,83,49,2
2017-344,exp4,0.044645594,pH 8.2,400uatm,28C,8.23,0.02,350,19,28.2,0.2,32,6.73,NA,21.2,NA,2157,24,1857,29,348,19,215,4
2017-345,exp4,0.04969138,pH 8.2,400uatm,28C,8.23,0.02,350,19,28.2,0.2,32,6.73,NA,21.2,NA,2157,24,1857,29,348,19,215,4
2017-347,exp4,0.018677716,pH 8.2,400uatm,28C,8.23,0.02,350,19,28.2,0.2,32,6.73,NA,21.2,NA,2157,24,1857,29,348,19,215,4
2017-348,exp4,0.019441036,pH 8.2,400uatm,28C,8.23,0.02,350,19,28.2,0.2,32,6.73,NA,21.2,NA,2157,24,1857,29,348,19,215,4
2017-350,exp4,0.040472351,pH 7.5,2200uatm,28C,7.48,0.02,2439,84,28.1,0.2,32,6.74,NA,21.2,NA,2176,50,2172,48,2431,83,49,2
2017-351,exp4,0.024664661,pH 7.5,2200uatm,28C,7.48,0.02,2439,84,28.1,0.2,32,6.74,NA,21.2,NA,2176,50,2172,48,2431,83,49,2
2017-352,exp4,0.046756152,pH 7.5,2200uatm,28C,7.48,0.02,2439,84,28.1,0.2,32,6.74,NA,21.2,NA,2176,50,2172,48,2431,83,49,2
2017-355,exp4,0.04487591,pH 7.2,4200uatm,28C,7.2,0.03,4720,217,28.2,0.3,32,6.73,NA,21.2,NA,2155,20,2244,18,4714,204,26,1
2017-356,exp4,0.046157015,pH 7.2,4200uatm,28C,7.2,0.03,4720,217,28.2,0.3,32,6.73,NA,21.2,NA,2155,20,2244,18,4714,204,26,1
2017-357,exp4,0.016193498,pH 7.2,4200uatm,28C,7.2,0.03,4720,217,28.2,0.3,32,6.73,NA,21.2,NA,2155,20,2244,18,4714,204,26,1
2017-358,exp4,0.062640529,pH 8.2,400uatm,28C,8.23,0.02,350,19,28.2,0.2,32,6.73,NA,21.2,NA,2157,24,1857,29,348,19,215,4
2017-359,exp4,0.043722405,pH 8.2,400uatm,28C,8.23,0.02,350,19,28.2,0.2,32,6.73,NA,21.2,NA,2157,24,1857,29,348,19,215,4
2017-360,exp4,0.059767432,pH 7.5,2200uatm,28C,7.48,0.02,2439,84,28.1,0.2,32,6.74,NA,21.2,NA,2176,50,2172,48,2431,83,49,2
2017-362,exp4,0.041177683,pH 7.5,2200uatm,28C,7.48,0.02,2439,84,28.1,0.2,32,6.74,NA,21.2,NA,2176,50,2172,48,2431,83,49,2
2017-363,exp4,0.052569207,pH 7.5,2200uatm,28C,7.48,0.02,2439,84,28.1,0.2,32,6.74,NA,21.2,NA,2176,50,2172,48,2431,83,49,2
2017-364,exp4,0.02540223,pH 7.5,2200uatm,28C,7.48,0.02,2439,84,28.1,0.2,32,6.74,NA,21.2,NA,2176,50,2172,48,2431,83,49,2
2017-365,exp4,0.04248576,pH 7.5,2200uatm,28C,7.48,0.02,2439,84,28.1,0.2,32,6.74,NA,21.2,NA,2176,50,2172,48,2431,83,49,2
2017-366,exp4,0.025513369,pH 7.2,4200uatm,28C,7.2,0.03,4720,217,28.2,0.3,32,6.73,NA,21.2,NA,2155,20,2244,18,4714,204,26,1
2017-367,exp4,0.026171501,pH 7.2,4200uatm,28C,7.2,0.03,4720,217,28.2,0.3,32,6.73,NA,21.2,NA,2155,20,2244,18,4714,204,26,1
2017-368,exp4,0.031922683,pH 7.2,4200uatm,28C,7.2,0.03,4720,217,28.2,0.3,32,6.73,NA,21.2,NA,2155,20,2244,18,4714,204,26,1
2017-369,exp4,0.03141376,pH 7.2,4200uatm,28C,7.2,0.03,4720,217,28.2,0.3,32,6.73,NA,21.2,NA,2155,20,2244,18,4714,204,26,1
2017-370,exp4,0.046530535,pH 8.2,400uatm,28C,8.23,0.02,350,19,28.2,0.2,32,6.73,NA,21.2,NA,2157,24,1857,29,348,19,215,4
2017-371,exp4,0.038559133,pH 8.2,400uatm,28C,8.23,0.02,350,19,28.2,0.2,32,6.73,NA,21.2,NA,2157,24,1857,29,348,19,215,4
2017-372,exp4,0.049614447,pH 8.2,400uatm,28C,8.23,0.02,350,19,28.2,0.2,32,6.73,NA,21.2,NA,2157,24,1857,29,348,19,215,4
2017-409,exp4,NA,pH 7.5,2200uatm,24C,7.5,0.04,2265,228,24.1,0.2,32,7.19,NA,21.2,NA,2151,14,2156,27,2258,227,43,4
2017-410,exp4,0.047628093,pH 7.5,2200uatm,24C,7.5,0.04,2265,228,24.1,0.2,32,7.19,NA,21.2,NA,2151,14,2156,27,2258,227,43,4
2017-411,exp4,0.042806483,pH 7.5,2200uatm,24C,7.5,0.04,2265,228,24.1,0.2,32,7.19,NA,21.2,NA,2151,14,2156,27,2258,227,43,4
2017-412,exp4,NA,pH 7.5,2200uatm,24C,7.5,0.04,2265,228,24.1,0.2,32,7.19,NA,21.2,NA,2151,14,2156,27,2258,227,43,4
2017-414,exp4,NA,pH 7.5,2200uatm,24C,7.5,0.04,2265,228,24.1,0.2,32,7.19,NA,21.2,NA,2151,14,2156,27,2258,227,43,4
2017-415,exp4,0.009447218,pH 7.5,2200uatm,24C,7.5,0.04,2265,228,24.1,0.2,32,7.19,NA,21.2,NA,2151,14,2156,27,2258,227,43,4
2017-416,exp4,0.033792644,pH 8.2,400uatm,24C,8.19,0.02,389,23,24.3,0.4,32,7.16,NA,21.2,NA,2137,3,1897,13,388,23,175,8
2017-417,exp4,NA,pH 8.2,400uatm,24C,8.19,0.02,389,23,24.3,0.4,32,7.16,NA,21.2,NA,2137,3,1897,13,388,23,175,8
2017-418,exp4,0.030460637,pH 8.2,400uatm,24C,8.19,0.02,389,23,24.3,0.4,32,7.16,NA,21.2,NA,2137,3,1897,13,388,23,175,8
2017-419,exp4,NA,pH 7.2,4200uatm,24C,7.21,0.02,4432,180,24.2,0.3,32,7.17,NA,21.2,NA,2130,27,2230,25,4418,179,23,1
2017-420,exp4,NA,pH 7.2,4200uatm,24C,7.21,0.02,4432,180,24.2,0.3,32,7.17,NA,21.2,NA,2130,27,2230,25,4418,179,23,1
2017-421,exp4,NA,pH 7.2,4200uatm,24C,7.21,0.02,4432,180,24.2,0.3,32,7.17,NA,21.2,NA,2130,27,2230,25,4418,179,23,1
2017-423,exp4,0.025767517,pH 7.2,4200uatm,24C,7.21,0.02,4432,180,24.2,0.3,32,7.17,NA,21.2,NA,2130,27,2230,25,4418,179,23,1
2017-424,exp4,0.018567769,pH 7.2,4200uatm,24C,7.21,0.02,4432,180,24.2,0.3,32,7.17,NA,21.2,NA,2130,27,2230,25,4418,179,23,1
2017-425,exp4,0.02154262,pH 8.2,400uatm,24C,8.19,0.02,389,23,24.3,0.4,32,7.16,NA,21.2,NA,2137,3,1897,13,388,23,175,8
2017-426,exp4,0.040704924,pH 8.2,400uatm,24C,8.19,0.02,389,23,24.3,0.4,32,7.16,NA,21.2,NA,2137,3,1897,13,388,23,175,8
2017-427,exp4,0.018824748,pH 8.2,400uatm,24C,8.19,0.02,389,23,24.3,0.4,32,7.16,NA,21.2,NA,2137,3,1897,13,388,23,175,8
2017-429,exp4,0.057434645,pH 7.5,2200uatm,24C,7.5,0.04,2265,228,24.1,0.2,32,7.19,NA,21.2,NA,2151,14,2156,27,2258,227,43,4
2017-431,exp4,0.013480471,pH 8.2,400uatm,24C,8.19,0.02,389,23,24.3,0.4,32,7.16,NA,21.2,NA,2137,3,1897,13,388,23,175,8
2017-432,exp4,0.026115962,pH 8.2,400uatm,24C,8.19,0.02,389,23,24.3,0.4,32,7.16,NA,21.2,NA,2137,3,1897,13,388,23,175,8
2017-433,exp4,0.029336902,pH 8.2,400uatm,24C,8.19,0.02,389,23,24.3,0.4,32,7.16,NA,21.2,NA,2137,3,1897,13,388,23,175,8
2017-434,exp4,NA,pH 7.2,4200uatm,24C,7.21,0.02,4432,180,24.2,0.3,32,7.17,NA,21.2,NA,2130,27,2230,25,4418,179,23,1
2017-435,exp4,0.012341491,pH 7.2,4200uatm,24C,7.21,0.02,4432,180,24.2,0.3,32,7.17,NA,21.2,NA,2130,27,2230,25,4418,179,23,1
2017-436,exp4,NA,pH 7.2,4200uatm,24C,7.21,0.02,4432,180,24.2,0.3,32,7.17,NA,21.2,NA,2130,27,2230,25,4418,179,23,1
2017-437,exp4,NA,pH 8.2,400uatm,24C,8.19,0.02,389,23,24.3,0.4,32,7.16,NA,21.2,NA,2137,3,1897,13,388,23,175,8
2017-438,exp4,0.042233727,pH 8.2,400uatm,24C,8.19,0.02,389,23,24.3,0.4,32,7.16,NA,21.2,NA,2137,3,1897,13,388,23,175,8
2017-439,exp4,NA,pH 7.5,2200uatm,24C,7.5,0.04,2265,228,24.1,0.2,32,7.19,NA,21.2,NA,2151,14,2156,27,2258,227,43,4
2017-440,exp4,0.03243153,pH 7.5,2200uatm,24C,7.5,0.04,2265,228,24.1,0.2,32,7.19,NA,21.2,NA,2151,14,2156,27,2258,227,43,4
2017-441,exp4,0.038657809,pH 7.5,2200uatm,24C,7.5,0.04,2265,228,24.1,0.2,32,7.19,NA,21.2,NA,2151,14,2156,27,2258,227,43,4
2017-442,exp4,0.013301893,pH 7.2,4200uatm,24C,7.21,0.02,4432,180,24.2,0.3,32,7.17,NA,21.2,NA,2130,27,2230,25,4418,179,23,1
2017-443,exp4,0.033685932,pH 7.2,4200uatm,24C,7.21,0.02,4432,180,24.2,0.3,32,7.17,NA,21.2,NA,2130,27,2230,25,4418,179,23,1
2017-444,exp4,0.027544587,pH 7.2,4200uatm,24C,7.21,0.02,4432,180,24.2,0.3,32,7.17,NA,21.2,NA,2130,27,2230,25,4418,179,23,1
